BN,FPE,FormID,#,DoneeBN,DoneeName,Associated,City,Province,TotalGifts,GiftsinKind,PoliticalActivityGift,PoliticalActivityAmount
812867752RR0001,2024-12-31,27,000001678,870832169RR0001,VIKING HEALTH FOUNDATION,N,VIKING,AB,2.0,0.0,,
812867752RR0001,2024-12-31,27,000001679,870823648RR0001,INN FROM THE COLD SOCIETY,N,CALGARY,AB,1124.0,0.0,,
812867752RR0001,2024-12-31,27,000001687,870667813RR0001,ALCOVE ADDICTION RECOVERY FOR WOMEN SOCIETY,N,CALGARY,AB,188.0,0.0,,
812867752RR0001,2024-12-31,27,000001695,870619905RR0001,Kali's Wish Cancer Foundation Calgary,N,CALGARY,AB,108.0,0.0,,
812867752RR0001,2024-12-31,27,000001712,870259173RR0001,EDMONTON POLICE FOUNDATION,N,EDMONTON,AB,387.0,0.0,,
812867752RR0001,2024-12-31,27,000001729,869890541RR0001,MEDICAL MERCY CANADA SOCIETY,N,CALGARY,AB,419.0,0.0,,
812867752RR0001,2024-12-31,27,000001754,869443754RR0001,SOUTHWEST CALGARY PAVILION OF HOPE CHURCH,N,CALGARY,AB,500.0,0.0,,
812867752RR0001,2024-12-31,27,000001763,869370106RR0001,CANADIAN SKIN CANCER FOUNDATION,N,EDMONTON,AB,22226.0,0.0,,
812867752RR0001,2024-12-31,27,000001791,868910811RR0001,CANADIAN YOGA INSTITUTE,N,LETHBRIDGE,AB,700.0,0.0,,
812867752RR0001,2024-12-31,27,000001793,868896994RR0001,FOOD BANKS ALBERTA ASSOCIATION,N,LEDUC,AB,20.0,0.0,,
812867752RR0001,2024-12-31,27,000001794,868892191RR0001,CROWSNEST PASS FOOD BANK SOCIETY,N,BLAIRMORE,AB,100.0,0.0,,
812867752RR0001,2024-12-31,27,000001798,868699679RR0001,NORTHERN ALBERTA SOCIETY FOR ANIMAL PROTECTION,N,SHERWOOD PARK,AB,288.0,0.0,,
812867752RR0001,2024-12-31,27,000001820,868153867RR0001,RED DEER DREAM CENTRE SOCIETY,N,RED DEER,AB,759.0,0.0,,
812867752RR0001,2024-12-31,27,000001844,867622110RR0001,COCHRANE SEARCH AND RESCUE ASSOCIATION,N,COCHRANE,AB,23.0,0.0,,
812867752RR0001,2024-12-31,27,000001859,867338527RR0001,The Bow Valley Society for the Prevention of C( ),N,CAMMORE,AB,364.0,0.0,,
812867752RR0001,2024-12-31,27,000001871,867098246RR0001,Grande Prairie and Area Safe Communities Committee,N,GRANDE PRAIRIE,AB,75.0,0.0,,
812867752RR0001,2024-12-31,27,000001880,866947146RR0001,COCHRANE HISTORICAL & ARCHIVAL PRESERVATION SOCIETY,N,COCHRANE,AB,300.0,0.0,,
812867752RR0001,2024-12-31,27,000001895,866661408RR0001,HUMANE ANIMAL RESCUE TEAM SOCIETY (HARTS),N,EDMONTON,AB,370.0,0.0,,
812867752RR0001,2024-12-31,27,000001907,866450547RR0001,RED DEER HOSPICE SOCIETY,N,RED DEER,AB,1754.0,0.0,,
812867752RR0001,2024-12-31,27,000001909,866428683RR0001,TABER SAFE HAVEN WOMEN'S SHELTER SOCIETY,N,TABER,AB,200.0,0.0,,
812867752RR0001,2024-12-31,27,000001911,866372873RR0001,CLARESHOLM AND DISTRICT HEALTH FOUNDATION,N,CLARESHOLM,AB,195.0,0.0,,
812867752RR0001,2024-12-31,27,000001921,866176654RR0001,CANADIAN CONSTITUTION FOUNDATION,N,CALGARY,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000001940,865902217RR0001,ALBERTA CAREGIVERS ASSOCIATION,N,EDMONTON,AB,323.0,0.0,,
812867752RR0001,2024-12-31,27,000001963,865288476RR0001,BASICALLY BABIES LTD.,N,EDMONTON,AB,20.0,0.0,,
812867752RR0001,2024-12-31,27,000001974,865083885RR0001,Cochrane Pregnancy Care Centre Association,N,COCHRANE,AB,34.0,0.0,,
812867752RR0001,2024-12-31,27,000001981,864936125RR0001,HEALTHY FAMILIES HEALTHY FUTURES,N,WESTLOCK,AB,104.0,0.0,,
812867752RR0001,2024-12-31,27,000001983,864922554RR0001,HINTON FOOD BANK ASSOCIATION,N,HINTON,AB,232.0,0.0,,
812867752RR0001,2024-12-31,27,000001988,864856927RR0001,CALGARY INTERNATIONAL FILM FESTIVAL SOCIETY,N,CALGARY,AB,8000.0,0.0,,
812867752RR0001,2024-12-31,27,000001996,864696604RR0001,CHILDREN'S AUTISM SERVICES OF EDMONTON,N,EDMONTON,AB,271.0,0.0,,
812867752RR0001,2024-12-31,27,000001997,864688122RR0001,JASPER HEALTHCARE FOUNDATION,N,JASPER,AB,64.0,0.0,,
812867752RR0001,2024-12-31,27,000002007,864437603RR0001,CANADIAN LYME DISEASE FOUNDATION,N,EDMONTON,AB,894.0,0.0,,
812867752RR0001,2024-12-31,27,000002009,864420294RR0001,THE LORD'S FOOD BANK ROCKY MOUNTAIN HOUSE SOCIETY,N,ROCKY MOUNTAIN HOUSE,AB,258.0,0.0,,
812867752RR0001,2024-12-31,27,000002019,864315288RR0001,Wild Horses of Alberta Society,N,SUNDRE,AB,85.0,0.0,,
812867752RR0001,2024-12-31,27,000002022,864301841RR0001,YELLOWSTONE TO YUKON CONSERVATION INITIATIVE FOUNDATION,N,CANMORE,AB,500.0,0.0,,
812867752RR0001,2024-12-31,27,000002038,864039540RR0001,THE SICKLE CELL FOUNDATION OF ALBERTA,N,EDMONTON,AB,392.0,0.0,,
812867752RR0001,2024-12-31,27,000002056,863751616RR0001,CENTRE FOR AFFORDABLE WATER AND SANITATION TECHNOLOGY(CAWST),N,CALGARY,AB,75.0,0.0,,
812867752RR0001,2024-12-31,27,000002057,863734158RR0001,PEER MEDIATION AND SKILLS TRAINING,N,CALGARY,AB,73.0,0.0,,
812867752RR0001,2024-12-31,27,000002058,863715520RR0001,CANMORE ROTARY CLUB CHARITABLE FOUNDATION,N,CANMORE,AB,33.0,0.0,,
812867752RR0001,2024-12-31,27,000002060,863670055RR0001,CANADIAN GRAIN ELEVATOR DISCOVERY CENTRE,N,NANTON,AB,85.0,0.0,,
812867752RR0001,2024-12-31,27,000002061,863622437RR0001,Rocky Organization for Animal Rescue Society,N,ROCKY MOUNTAIN HOUSE,AB,135.0,0.0,,
812867752RR0001,2024-12-31,27,000002062,863616843RR0001,BRIDGES OF HOPE INTERNATIONAL NETWORK OF DEVELO( ),N,LETHBRIDGE,AB,1727.0,0.0,,
812867752RR0001,2024-12-31,27,000002065,863571956RR0001,Clean Scene Network for Youth Society,N,SPRUCE GROVE,AB,298.0,0.0,,
812867752RR0001,2024-12-31,27,000002066,863522124RR0001,KIDS UP FRONT FOUNDATION (CALGARY),N,CALGARY,AB,1134.0,0.0,,
812867752RR0001,2024-12-31,27,000002069,863478467RR0001,SECOND CHANCE ANIMAL RESCUE SOCIETY,N,ATHABASCA,AB,8827.0,0.0,,
812867752RR0001,2024-12-31,27,000002097,863001293RR0001,ALL SAINTS TRADITIONAL ANGLICAN CHURCH RENFREW,N,CALGARY,AB,244.0,0.0,,
812867752RR0001,2024-12-31,27,000002103,862875317RR0001,JACK LONG FOUNDATION FOR COMMUNITY DEVELOPMENT,N,CALGARY,AB,300.0,0.0,,
812867752RR0001,2024-12-31,27,000002107,862825544RR0001,LIGHT UP YOUR LIFE TRI-COMMUNITY PALLIATIVE/HOSPIC( ),N,STONY PLAIN,AB,277.0,0.0,,
812867752RR0001,2024-12-31,27,000002128,862472230RR0001,AUTISM ASPERGERS FRIENDSHIP SOCIETY OF CALGARY,N,CALGARY,AB,453.0,0.0,,
812867752RR0001,2024-12-31,27,000002132,862367182RR0001,Windmill Microlending / Le Moulin Microcrédits,N,CALGARY,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000002138,862235769RR0001,THE CANADIAN CATHOLIC SCHOOL TRUSTEE CHARITABLE FOUNDATION,N,EDMONTON,AB,75.0,0.0,,
812867752RR0001,2024-12-31,27,000002140,862216165RR0001,Canadian Online Giving Foundation / Fondation canadienn( ),N,CALGARY,AB,20349.0,0.0,,
812867752RR0001,2024-12-31,27,000002141,862213519RR0001,OUTreach Southern Alberta Society,N,LETHBRIDGE,AB,80.0,0.0,,
812867752RR0001,2024-12-31,27,000002143,862204716RR0001,FERRET RESCUE & EDUCATION SOCIETY (FRES),N,CALGARY,AB,25.0,0.0,,
812867752RR0001,2024-12-31,27,000002146,862123346RR0001,EDMONTON URBAN NATIVE MINISTRY,N,EDMONTON,AB,25.0,0.0,,
812867752RR0001,2024-12-31,27,000002150,862038841RR0001,LEDUC COMMUNITY BAPTIST CHURCH FELLOWSHIP,N,LEDUC,AB,2985.0,0.0,,
812867752RR0001,2024-12-31,27,000002151,861962280RR0001,CENTRAL ALBERTA'S SAFE HARBOUR SOCIETY FOR H( ),N,RED DEER,AB,50.0,0.0,,
812867752RR0001,2024-12-31,27,000002175,861514958RR0001,NIGINAN HOUSING VENTURES,N,EDMONTON,AB,129.0,0.0,,
812867752RR0001,2024-12-31,27,000002183,861400059RR0001,CALGARY DREAM CENTRE,N,CALGARY,AB,3529.0,0.0,,
812867752RR0001,2024-12-31,27,000002188,861280014RR0001,PARTNERS RELIEF AND DEVELOPMENT CANADA FOUNDATION,N,CALGARY,AB,1998.0,0.0,,
812867752RR0001,2024-12-31,27,000002226,860461326RR0001,Pincher Creek Humane Society/SPCA,N,PINCHER CREEK,AB,30.0,0.0,,
812867752RR0001,2024-12-31,27,000002248,860028687RR0001,UNITED YOUTH OUTREACH,N,CALGARY,AB,200.0,0.0,,
812867752RR0001,2024-12-31,27,000002253,859881179RR0001,VICTORY LIFE CHURCH ST. ALBERT,N,ST. ALBERT,AB,3.0,0.0,,
812867752RR0001,2024-12-31,27,000002269,859570293RR0001,Shri Sadguru Sai Baba Mandir Of Edmonton,N,EDMONTON,AB,6216.0,0.0,,
812867752RR0001,2024-12-31,27,000002278,859363798RR0001,Persian Dreams and Canine Themes Rescue Society,N,MEDICINE HAT,AB,125.0,0.0,,
812867752RR0001,2024-12-31,27,000002295,858984206RR0001,Community Health International Learning & Developm( ),N,EDMONTON,AB,904.0,0.0,,
812867752RR0001,2024-12-31,27,000002305,858632045RR0001,THE ANGELS ANONYMOUS CONNECTION,N,EDMONTON,AB,361.0,0.0,,
812867752RR0001,2024-12-31,27,000002315,858434566RR0001,GURU NANAK MISSION CALGARY,N,CALGARY,AB,10.0,0.0,,
812867752RR0001,2024-12-31,27,000002327,857809883RR0001,CANADIAN CHAMBER CHOIR INC. - CHOEUR DE CHAMBRE( ),N,CALGARY,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000002328,857782718RR0001,Institute for Rural Education and Development,N,CALGARY,AB,73.0,0.0,,
812867752RR0001,2024-12-31,27,000002358,857000400RR0001,GRANDE PRAIRIE CHILDREN'S LITERATURE ROUNDTABLE FOUNDATION,N,GRANDE PRAIRIE,AB,10.0,0.0,,
812867752RR0001,2024-12-31,27,000002396,856139100RR0001,Calgary Family Therapy Centre,N,CALGARY,AB,510.0,0.0,,
812867752RR0001,2024-12-31,27,000002397,856100334RR0001,CORPS BARA DANCE GUILD OF CALGARY,N,CALGARY,AB,537.0,0.0,,
812867752RR0001,2024-12-31,27,000002406,855864534RR0001,PAWS AND CLAWS ANIMAL RESCUE FOUNDATION,N,RED DEER,AB,3993.0,0.0,,
812867752RR0001,2024-12-31,27,000002415,855527651RR0001,ELLERSLIE ROAD BAPTIST CHURCH SOCIETY,N,EDMONTON,AB,1825.0,0.0,,
812867752RR0001,2024-12-31,27,000002416,855517785RR0001,No-Kill Animal Association of Lethbridge,N,LETHBRIDGE,AB,874.0,0.0,,
812867752RR0001,2024-12-31,27,000002420,855308839RR0001,BRAGG CREEK TRAILS ASSOCIATION,N,BRAGG CREEK,AB,140.0,0.0,,
812867752RR0001,2024-12-31,27,000002439,854719259RR0001,A cup for Africa Mission,N,EDMONTON,AB,50.0,0.0,,
812867752RR0001,2024-12-31,27,000002442,854701356RR0001,Edmonton and Area Land Trust,N,EDMONTON,AB,58.0,0.0,,
812867752RR0001,2024-12-31,27,000002492,852990159RR0001,Arts on the Ave Edmonton Society,N,EDMONTON,AB,174.0,0.0,,
812867752RR0001,2024-12-31,27,000002508,852483312RR0001,Tails to Tell Animal Rescue Shelter Ltd.,N,AIRDRIE,AB,3887.0,0.0,,
812867752RR0001,2024-12-31,27,000002535,851763060RR0001,Providing Animals with Safety for Life Foundation,N,EDMONTON,AB,173.0,0.0,,
812867752RR0001,2024-12-31,27,000002536,851604041RR0001,Cavernous Malformation Canada,N,EDMONTON,AB,3569.0,0.0,,
812867752RR0001,2024-12-31,27,000002541,851423426RR0001,Whisker Rescue Society of Alberta,N,RED DEER,AB,1083.0,0.0,,
812867752RR0001,2024-12-31,27,000002543,851385310RR0001,OLIVE TREE PROJECTS SOCIETY,N,SPRUCE GROVE,AB,352.0,0.0,,
812867752RR0001,2024-12-31,27,000002544,851376996RR0001,Hinton Mountain Bike Association,N,HINTON,AB,250.0,0.0,,
812867752RR0001,2024-12-31,27,000002551,851146506RR0001,Ponoka and District Health Foundation,N,PONOKA,AB,70.0,0.0,,
812867752RR0001,2024-12-31,27,000002558,850858382RR0001,EVENSTART FOR CHILDREN FOUNDATION OF CALGARY,N,CALGARY,AB,230.0,0.0,,
812867752RR0001,2024-12-31,27,000002565,850716606RR0001,Sanatan Mandir Cultural Society of Fort McMurray,N,FORT MCMURRAY,AB,172.0,0.0,,
812867752RR0001,2024-12-31,27,000002572,850492976RR0001,infinite WOOFS Animal Rescue Society (iWars),N,EDMONTON,AB,4673.0,0.0,,
812867752RR0001,2024-12-31,27,000002579,850121203RR0001,ONE FOR ISRAEL - CANADA,N,CALGARY,AB,259.0,0.0,,
812867752RR0001,2024-12-31,27,000002602,849450168RR0001,PARTNERS IN DEED SOCIETY OF ALBERTA,N,CALGARY,AB,3.0,0.0,,
812867752RR0001,2024-12-31,27,000002604,849325113RR0001,Kinsmen Club of Calgary Foundation,N,CALGARY,AB,2.0,0.0,,
812867752RR0001,2024-12-31,27,000002625,848678033RR0001,Central Alberta Rescue Diving Society,N,CAMROSE,AB,246.0,0.0,,
812867752RR0001,2024-12-31,27,000002634,848384525RR0001,Hands and Feet International Society,N,CALGARY,AB,2.0,0.0,,
812867752RR0001,2024-12-31,27,000002647,847902277RR0001,Aboriginal Friendship Centre of Calgary,N,CALGARY,AB,0.0,0.0,,
812867752RR0001,2024-12-31,27,000002666,847394129RR0001,IYAHRHE NAKODA FOOD BANK SOCIETY,N,MORLEY,AB,296.0,0.0,,
812867752RR0001,2024-12-31,27,000002688,846663474RR0001,JASPER COMMUNITY TEAM SOCIETY,N,JASPER,AB,10324.0,0.0,,
812867752RR0001,2024-12-31,27,000002698,846381549RR0001,BLANKETS OF LOVE FOUNDATION FOR MENTAL HEALTH,N,ST. ALBERT,AB,2.0,0.0,,
812867752RR0001,2024-12-31,27,000002703,846295574RR0001,Pause4Change Rescue Foundation,N,CALGARY,AB,1909.0,0.0,,
812867752RR0001,2024-12-31,27,000002708,846187680RR0001,Pawsitive Match Rescue Foundation,N,CALGARY,AB,225.0,0.0,,
812867752RR0001,2024-12-31,27,000002709,846124907RR0001,Southern Alberta Myeloma Patient Society,N,CALGARY,AB,175.0,0.0,,
812867752RR0001,2024-12-31,27,000002712,845976471RR0001,The Pride Centre of Edmonton,N,EDMONTON,AB,1188.0,0.0,,
812867752RR0001,2024-12-31,27,000002720,845683168RR0001,LITTLE WARRIORS,N,SHERWOOD PARK,AB,2453.0,0.0,,
812867752RR0001,2024-12-31,27,000002733,845360536RR0001,Mary's Meals Canada,N,CALGARY,AB,667.0,0.0,,
812867752RR0001,2024-12-31,27,000002736,845302694RR0001,NEWGATE BAPTIST CHURCH SOCIETY,N,CALGARY,AB,50936.0,0.0,,
812867752RR0001,2024-12-31,27,000002750,844813907RR0001,Lionheart Foundation,N,CALGARY,AB,8059.0,0.0,,
812867752RR0001,2024-12-31,27,000002753,844703439RR0001,Hope Lives Here Animal Rescue Society,N,EDMONTON,AB,3218.0,0.0,,
812867752RR0001,2024-12-31,27,000002757,844555789RR0001,Airdrie and District Community Foundation,N,AIRDRIE,AB,268.0,0.0,,
812867752RR0001,2024-12-31,27,000002763,844330993RR0001,WILD ROSE HUMANE SOCIETY,N,DIDSBURY,AB,169.0,0.0,,
812867752RR0001,2024-12-31,27,000002790,843450883RR0001,Rocky Mountain Adaptive Sports Centre,N,CANMORE,AB,493.0,0.0,,
812867752RR0001,2024-12-31,27,000002792,843378910RR0001,BLESSING WIDOWS MINISTRY SOCIETY,N,SPRUCE GROVE,AB,15.0,0.0,,
812867752RR0001,2024-12-31,27,000002818,842291874RR0001,CEASE: CENTRE TO END ALL SEXUAL EXPLOITATION,N,EDMONTON,AB,481.0,0.0,,
812867752RR0001,2024-12-31,27,000002824,842138489RR0001,Unity Christian Mission,N,AIRDRIE,AB,20.0,0.0,,
812867752RR0001,2024-12-31,27,000002869,840715577RR0001,Alberta Helping Animals Society,N,EDMONTON,AB,412.0,0.0,,
812867752RR0001,2024-12-31,27,000002872,840685135RR0001,No Borders Animal Rescue Society (NOBARS),N,OKOTOKS,AB,61.0,0.0,,
812867752RR0001,2024-12-31,27,000002880,840369607RR0001,Journeys Therapeutic Riding Society,N,NANTON,AB,780.0,0.0,,
812867752RR0001,2024-12-31,27,000002896,839860244RR0001,Giving Hope to Children Society,N,CALGARY,AB,20.0,0.0,,
812867752RR0001,2024-12-31,27,000002897,839859709RR0001,Hospice Society of Camrose and District,N,CAMROSE,AB,114.0,0.0,,
812867752RR0001,2024-12-31,27,000002911,839381688RR0001,Freedom Tree,N,CALGARY,AB,2684.0,0.0,,
812867752RR0001,2024-12-31,27,000002926,839017902RR0001,NORTHERN LIGHTS REGIONAL HUMANE SOCIETY,N,HIGH LEVEL,AB,1783.0,0.0,,
812867752RR0001,2024-12-31,27,000002929,838931764RR0001,INSPIRE!africa FOUNDATION,N,CALGARY,AB,100.0,0.0,,
812867752RR0001,2024-12-31,27,000002948,838619179RR0001,Chaloner Children's Charity Canada,N,CALGARY,AB,53.0,0.0,,
812867752RR0001,2024-12-31,27,000002949,838617231RR0001,Sanatan Hindu Cultural Society,N,CALGARY,AB,5467.0,0.0,,
812867752RR0001,2024-12-31,27,000002953,838470508RR0001,Humanity's Promise Int'l Association,N,COCHRANE,AB,33.0,0.0,,
812867752RR0001,2024-12-31,27,000002956,838393486RR0001,The Angel Project Canada,N,CARSTAIRS,AB,14013.0,0.0,,
812867752RR0001,2024-12-31,27,000002971,837713445RR0001,Fur-Ever Homes Rescue Society,N,CALGARY,AB,1375.0,0.0,,
812867752RR0001,2024-12-31,27,000002976,837592393RR0001,St. Paul & District Arts Foundation,N,ST PAUL,AB,411.0,0.0,,
812867752RR0001,2024-12-31,27,000002993,837238823RR0001,The Shamrock Children's Christmas Society,N,CALGARY,AB,18.0,0.0,,
812867752RR0001,2024-12-31,27,000003001,836880641RR0001,Four Feet Companion Foundation,N,CALGARY,AB,65.0,0.0,,
812867752RR0001,2024-12-31,27,000003007,836702209RR0001,Dress for Success Central Alberta Women's Centre,N,RED DEER,AB,47.0,0.0,,
812867752RR0001,2024-12-31,27,000003009,836687434RR0001,Irma Fire Fighters Association,N,IRMA,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000003029,836055590RR0001,Rotary Club of Calgary North Foundation,N,CALGARY,AB,2454.0,0.0,,
812867752RR0001,2024-12-31,27,000003045,835762501RR0001,Wood's Homes,N,CALGARY,AB,570.0,0.0,,
812867752RR0001,2024-12-31,27,000003047,835691130RR0001,Cleo's Karma Canine Rescue Ltd.,N,DUCHESS,AB,3241.0,0.0,,
812867752RR0001,2024-12-31,27,000003052,835486853RR0001,Blessing the Children - Canada Inc.,N,LETHBRIDGE,AB,12.0,0.0,,
812867752RR0001,2024-12-31,27,000003055,835431438RR0001,Shiloh Israel Children's Fund: Association of Canada,N,CANMORE,AB,54.0,0.0,,
812867752RR0001,2024-12-31,27,000003064,835177403RR0001,Olds & District Hospice Society,N,OLDS,AB,75.0,0.0,,
812867752RR0001,2024-12-31,27,000003066,835147778RR0001,Calgary Sledge Hockey Association,N,CALGARY,AB,53.0,0.0,,
812867752RR0001,2024-12-31,27,000003083,834651630RR0001,Believe in the Gold,N,CALGARY,AB,119.0,0.0,,
812867752RR0001,2024-12-31,27,000003104,834066177RR0001,Dare to Care Bully Prevention & Life Skills Inc.,N,CALGARY,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000003121,833390677RR0001,HOPE BRIDGES SOCIETY FOR CREATIVE AND CONTINUED LEARNING,N,STRATHMORE,AB,152.0,0.0,,
812867752RR0001,2024-12-31,27,000003127,833214687RR0001,The FSHD Canada Foundation,N,CALGARY,AB,115.0,0.0,,
812867752RR0001,2024-12-31,27,000003132,833038615RR0001,Sri Anagha Datta Society of Calgary,N,CALGARY,AB,975.0,0.0,,
812867752RR0001,2024-12-31,27,000003152,832389878RR0001,DESERT STREAMS HEALING MINISTRIES,N,EDMONTON,AB,30004.0,0.0,,
812867752RR0001,2024-12-31,27,000003168,832018279RR0001,"DIABETES RESEARCH INSTITUTE FOUNDATION, CANADA, INC.",N,EDMONTON,AB,2377.0,0.0,,
812867752RR0001,2024-12-31,27,000003173,831891916RR0001,Middle Path Buddhist Temple of Calgary,N,CALGARY,AB,26066.0,0.0,,
812867752RR0001,2024-12-31,27,000003183,831616982RR0001,Experience Church Calgary,N,CALGARY,AB,41568.0,0.0,,
812867752RR0001,2024-12-31,27,000003190,831455399RR0001,THE LETHBRIDGE SOUP KITCHEN ASSOCIATION 2013,N,LETHBRIDGE,AB,107.0,0.0,,
812867752RR0001,2024-12-31,27,000003211,830838280RR0001,Syn.ap.tic: Spinal Cord Injury and Neuro Rehabili( ),N,CALGARY,AB,9.0,0.0,,
812867752RR0001,2024-12-31,27,000003214,830781613RR0002,Fast And Female Supporting Women In Sport Foundation,N,CANMORE,AB,923.0,0.0,,
812867752RR0001,2024-12-31,27,000003221,830548400RR0001,Action Coalition on Human Trafficking Alberta Association,N,EDMONTON,AB,48.0,0.0,,
812867752RR0001,2024-12-31,27,000003222,830544938RR0001,Zoe's Animal Rescue Society,N,EDMONTON,AB,1310.0,0.0,,
812867752RR0001,2024-12-31,27,000003224,830411963RR0001,Calgary Animal Rescue Society,N,CALGARY,AB,93.0,0.0,,
812867752RR0001,2024-12-31,27,000003241,829735380RR0001,Canadian Civil Defence Museum Association,N,RED DEER,AB,48.0,0.0,,
812867752RR0001,2024-12-31,27,000003254,829299528RR0001,Chiropractic for the World Foundation,N,CALGARY,AB,10.0,0.0,,
812867752RR0001,2024-12-31,27,000003255,829290337RR0001,Centre of Hope Non-Profit Society of Fort McMurray,N,FORT MCMURRAY,AB,36.0,0.0,,
812867752RR0001,2024-12-31,27,000003258,829202399RR0001,The Calgary Fetal Alcohol Network: An Alberta Story,N,CALGARY,AB,293.0,0.0,,
812867752RR0001,2024-12-31,27,000003259,829169689RR0001,Yamnuska Wolfdog Sanctuary Ltd.,N,COCHRANE,AB,4790.0,0.0,,
812867752RR0001,2024-12-31,27,000003264,828950196RR0001,Central Alberta FASD Society,N,RED DEER,AB,99.0,0.0,,
812867752RR0001,2024-12-31,27,000003265,828941732RR0001,Tails of Help,N,EDMONTON,AB,733.0,0.0,,
812867752RR0001,2024-12-31,27,000003266,828885764RR0001,Central Mexico Mission Society of Slave Lake,N,SLAVE LAKE,AB,515.0,0.0,,
812867752RR0001,2024-12-31,27,000003272,828775981RR0001,Hope in Strathcona: A Post Recovery Home Association,N,SHERWOOD PARK,AB,25.0,0.0,,
812867752RR0001,2024-12-31,27,000003302,827904376RR0001,The Olive Tree Community Centre Inc.,N,LLOYDMINSTER,AB,25.0,0.0,,
812867752RR0001,2024-12-31,27,000003306,827851536RR0001,Oneball Charitable Cancer Organization,N,CALGARY,AB,49.0,0.0,,
812867752RR0001,2024-12-31,27,000003319,827437278RR0001,Haitian Children's Aid Society,N,EDMONTON,AB,6.0,0.0,,
812867752RR0001,2024-12-31,27,000003333,827187774RR0001,Partners in Education Ethiopia,N,EDMONTON,AB,186.0,0.0,,
812867752RR0001,2024-12-31,27,000003340,827110008RR0001,Made by Momma,N,CALGARY,AB,1834.0,0.0,,
812867752RR0001,2024-12-31,27,000003349,826793283RR0001,LUNA CHILD AND YOUTH ADVOCACY CENTRE LTD.,N,CALGARY,AB,50.0,0.0,,
812867752RR0001,2024-12-31,27,000003366,826140675RR0001,MAYERTHORPE FALLEN FOUR MEMORIAL SOCIETY,N,MAYERTHORPE,AB,3.0,0.0,,
812867752RR0001,2024-12-31,27,000003370,826078081RR0001,Mountain Gorilla Conservation Society of Canada,N,EDMONTON,AB,30.0,0.0,,
812867752RR0001,2024-12-31,27,000003379,825731045RR0001,Luminous Voices Music Society,N,CALGARY,AB,672.0,0.0,,
812867752RR0001,2024-12-31,27,000003386,825596018RR0001,Canadian Animal Task Force Society,N,CALGARY,AB,5831.0,0.0,,
812867752RR0001,2024-12-31,27,000003387,825585359RR0001,HAPPY CAT SANCTUARY SOCIETY OF ALBERTA,N,STRATHMORE,AB,678.0,0.0,,
812867752RR0001,2024-12-31,27,000003394,825476732RR0001,BARC's Rescue,N,AIRDRIE,AB,6235.0,0.0,,
812867752RR0001,2024-12-31,27,000003395,825355076RR0001,S.O.S. UKRAINE,N,CALGARY,AB,1350.0,0.0,,
812867752RR0001,2024-12-31,27,000003403,825163611RR0001,Leduc Hub Association,N,LEDUC,AB,73.0,0.0,,
812867752RR0001,2024-12-31,27,000003412,824852248RR0001,Bullying Ends Here,N,CALGARY,AB,571.0,0.0,,
812867752RR0001,2024-12-31,27,000003413,824788202RR0001,Canadian Legacy Project,N,CALGARY,AB,374.0,0.0,,
812867752RR0001,2024-12-31,27,000003423,824536726RR0001,CARPENTERS 4 CAMBODIA,N,AIRDRIE,AB,128.0,0.0,,
812867752RR0001,2024-12-31,27,000003427,824343735RR0001,Underdogs Rescue,N,EDMONTON,AB,12.0,0.0,,
812867752RR0001,2024-12-31,27,000003429,824327472RR0001,Multicultural Family Resource Society,N,EDMONTON,AB,4470.0,0.0,,
812867752RR0001,2024-12-31,27,000003461,823314471RR0001,The Grande Prairie Boys' Choir Society,N,GRANDE PRAIRIE,AB,2000.0,0.0,,
812867752RR0001,2024-12-31,27,000003462,823293808RR0001,Unison Choruses Canada,N,CALGARY,AB,600.0,0.0,,
812867752RR0001,2024-12-31,27,000003463,823280870RR0001,"CENTRE FOR SUICIDE PREVENTION, 2005",N,CALGARY,AB,903.0,0.0,,
812867752RR0001,2024-12-31,27,000003466,823103858RR0001,Shelters International Disaster Response Society,N,LANGDON,AB,4.0,0.0,,
812867752RR0001,2024-12-31,27,000003478,822816237RR0001,Lake Ridge Community Church,N,CHESTERMERE,AB,10.0,0.0,,
812867752RR0001,2024-12-31,27,000003479,822791430RR0001,Greater Edmonton Animal Rescue Society (GEARS),N,EDMONTON,AB,1763.0,0.0,,
812867752RR0001,2024-12-31,27,000003494,822445334RR0001,PVCA Animal Rescue Society,N,CALGARY,AB,4563.0,0.0,,
812867752RR0001,2024-12-31,27,000003501,822140406RR0001,Airdrie and District Hospice Society,N,AIRDRIE,AB,1.0,0.0,,
812867752RR0001,2024-12-31,27,000003502,822125506RR0001,No Stone Left Alone Memorial Foundation,N,EDMONTON,AB,100.0,0.0,,
812867752RR0001,2024-12-31,27,000003513,821577673RR0001,Mental Health Foundation,N,EDMONTON,AB,279.0,0.0,,
812867752RR0001,2024-12-31,27,000003520,821503018RR0001,CENTRE STREET CHURCH,N,CALGARY,AB,5995.0,0.0,,
812867752RR0001,2024-12-31,27,000003527,821282605RR0001,Sled Island Arts Fellowship,N,CALGARY,AB,1.0,0.0,,
